timestamp,equipment_id,temperature,vibration,pressure,oil_level,is_failure
2024-11-14T18:48:03.057200,EQ005,66.19,2.87,90.35,88.74,0
2025-03-22T16:48:03.057200,EQ004,76.77,2.55,107.47,102.02,0
2025-02-10T08:48:03.057200,EQ001,66.23,3.27,98.73,93.89,0
2025-03-19T05:48:03.057200,EQ005,68.36,2.97,93.31,91.64,0
2024-12-10T19:48:03.057200,EQ002,67.19,2.92,95.22,91.47,0
2024-12-22T07:48:03.057200,EQ004,73.7,2.45,103.17,97.94,0
2025-03-29T19:48:03.057200,EQ001,73.46,3.63,109.51,104.15,0
2025-02-21T05:48:03.057200,EQ001,66.22,3.27,98.72,93.88,0
2025-03-30T13:48:03.057200,EQ001,67.53,3.33,100.66,95.73,0
2024-11-07T08:48:03.057200,EQ005,76.3,4.13,99.01,79.56,0
2024-11-26T12:48:03.057200,EQ005,71.94,3.12,98.2,96.44,0
2024-12-13T01:48:03.057200,EQ001,68.73,3.39,102.45,97.43,0
2024-11-26T01:48:03.057200,EQ003,62.35,2.75,94.72,85.8,0
2024-12-28T20:48:03.057200,EQ004,74.89,2.49,104.84,99.53,0
2024-11-03T00:48:03.057200,EQ003,63.35,2.8,96.24,87.18,0
2025-02-01T07:48:03.057200,EQ001,74.18,4.11,107.88,93.61,0
2025-02-19T14:48:03.057200,EQ001,63.32,3.13,94.39,89.77,0
2024-10-26T20:48:03.057200,EQ002,71.26,3.1,101.0,97.02,0
2024-11-01T15:48:03.057200,EQ005,108.93,7.69,74.2,63.73,1
2025-02-02T09:48:03.057200,EQ004,65.26,2.17,91.35,86.72,0
2025-03-27T12:48:03.057200,EQ003,61.18,2.7,92.95,84.2,0
2024-10-17T01:48:03.057200,EQ001,61.03,3.01,90.97,86.52,0
2024-10-21T21:48:03.057200,EQ001,61.15,3.02,91.16,86.69,0
2025-03-25T04:48:03.057200,EQ004,73.4,2.44,102.75,97.54,0
2024-12-15T20:48:03.057200,EQ004,68.13,2.27,95.38,90.54,0
2024-11-09T08:48:03.057200,EQ003,66.18,2.92,100.55,91.08,0
2025-02-12T03:48:03.057200,EQ001,65.56,3.24,97.72,92.93,0
2024-11-16T11:48:03.057200,EQ005,71.41,3.1,97.48,95.74,0
2024-12-23T13:48:03.057200,EQ003,92.18,5.71,94.85,80.8,0
2024-11-18T16:48:03.057200,EQ005,70.0,3.04,95.55,93.84,0
2025-02-07T23:48:03.057200,EQ004,73.02,2.96,84.15,77.74,0
2025-03-05T06:48:03.057200,EQ002,68.04,2.96,96.43,92.64,0
2024-11-30T18:48:03.057200,EQ003,70.36,3.11,106.89,96.82,0
2025-03-30T05:48:03.057200,EQ002,86.9,5.35,112.95,74.19,0
2025-01-12T23:48:03.057200,EQ003,61.58,2.72,93.55,84.74,0
2024-10-22T23:48:03.057200,EQ002,68.31,2.97,96.81,92.99,0
2025-01-08T00:48:03.057200,EQ001,61.47,3.04,91.62,87.14,0
2024-12-18T07:48:03.057200,EQ001,61.93,3.06,92.32,87.8,0
2025-04-01T16:48:03.057200,EQ003,73.35,3.24,111.43,100.94,0
2024-11-03T23:48:03.057200,EQ004,73.72,2.45,103.2,97.97,0
2025-04-07T12:48:03.057200,EQ003,73.52,3.25,111.69,101.17,0
2025-04-01T12:48:03.057200,EQ001,65.87,3.25,98.18,93.37,0
2025-03-22T17:48:03.057200,EQ002,84.69,4.78,112.91,84.54,0
2025-03-18T02:48:03.057200,EQ001,68.97,3.41,102.81,97.78,0
2025-04-03T11:48:03.057200,EQ002,72.24,3.65,99.1,84.17,0
2024-12-12T02:48:03.057200,EQ001,65.02,3.21,96.92,92.18,0
2024-12-17T22:48:03.057200,EQ002,69.86,3.04,99.0,95.11,0
2025-01-14T19:48:03.057200,EQ005,71.4,3.1,97.47,95.72,0
2025-03-18T22:48:03.057200,EQ005,75.88,3.29,103.57,101.72,0
2025-01-16T12:48:03.057200,EQ001,78.73,4.46,103.49,96.77,0
2025-03-11T05:48:03.057200,EQ005,72.65,3.15,99.17,97.39,0
2025-03-02T23:48:03.057200,EQ002,61.21,2.66,86.75,83.34,0
2024-12-10T14:48:03.057200,EQ003,62.77,2.77,95.37,86.39,0
2025-03-15T11:48:03.057200,EQ003,73.38,3.24,111.49,100.99,0
2025-01-13T12:48:03.057200,EQ001,69.44,3.43,103.51,98.44,0
2025-01-27T12:48:03.057200,EQ001,86.32,6.0,118.17,77.42,0
2025-04-09T00:48:03.057200,EQ004,69.28,2.3,96.98,92.07,0
2025-01-21T03:48:03.057200,EQ004,77.27,2.57,108.17,102.69,0
2025-02-22T01:48:03.057200,EQ005,78.13,4.55,77.62,72.67,0
2025-03-07T06:48:03.057200,EQ004,77.15,2.75,106.4,95.71,0
2024-12-30T08:48:03.057200,EQ004,67.2,2.23,94.07,89.31,0
2025-01-27T03:48:03.057200,EQ001,91.19,6.34,124.83,81.78,0
2025-02-11T10:48:03.057200,EQ001,73.25,3.62,109.18,103.84,0
2025-03-31T19:48:03.057200,EQ004,73.33,2.44,102.65,97.45,0
2024-12-22T11:48:03.057200,EQ002,66.35,2.89,94.04,90.33,0
2025-02-02T23:48:03.057200,EQ001,73.3,3.62,109.27,103.92,0
2025-01-26T10:48:03.057200,EQ004,71.22,2.37,99.69,94.64,0
2025-02-01T02:48:03.057200,EQ003,68.0,3.27,101.46,86.01,0
2025-03-03T06:48:03.057200,EQ004,86.23,3.75,113.24,82.68,0
2025-04-12T00:48:03.057200,EQ003,71.81,3.17,109.1,98.83,0
2024-10-24T00:48:03.057200,EQ004,72.52,2.41,101.52,96.37,0
2024-11-11T19:48:03.057200,EQ004,75.52,2.51,105.72,100.37,0
2025-03-07T14:48:03.057200,EQ002,68.17,2.97,96.61,92.81,0
2025-01-13T17:48:03.057200,EQ001,67.42,3.33,100.51,95.58,0
2024-11-18T12:48:03.057200,EQ005,77.44,3.36,105.71,103.82,0
2024-11-24T18:48:03.057200,EQ003,64.84,2.86,98.5,89.23,0
2024-11-21T14:48:03.057200,EQ005,70.74,3.07,96.56,94.83,0
2025-04-11T14:48:03.057200,EQ005,75.72,3.29,103.36,101.51,0
2025-04-10T20:48:03.057200,EQ004,67.14,2.23,93.99,89.23,0
2024-11-16T09:48:03.057200,EQ005,71.45,3.1,97.53,95.78,0
2024-11-17T09:48:03.057200,EQ005,66.6,2.89,90.91,89.28,0
2024-10-22T05:48:03.057200,EQ003,64.42,2.84,97.87,88.65,0
2025-02-22T04:48:03.057200,EQ001,70.62,3.49,105.27,100.11,0
2024-11-03T00:48:03.057200,EQ001,73.04,4.51,87.03,80.17,0
2024-11-01T05:48:03.057200,EQ004,70.38,2.34,98.52,93.53,0
2025-01-18T17:48:03.057200,EQ002,66.86,2.91,94.76,91.03,0
2025-01-23T02:48:03.057200,EQ001,82.81,5.52,114.8,80.43,0
2024-12-07T08:48:03.057200,EQ004,73.69,2.45,103.16,97.93,0
2025-02-06T04:48:03.057200,EQ001,61.53,3.04,91.72,87.22,0
2024-11-04T04:48:03.057200,EQ001,78.1,5.3,81.49,73.35,0
2024-11-06T01:48:03.057200,EQ004,73.3,2.44,102.6,97.4,0
2025-01-10T10:48:03.057200,EQ005,75.58,3.28,103.17,101.33,0
2024-10-21T07:48:03.057200,EQ001,69.31,3.42,103.32,98.26,0
2024-11-04T16:48:03.057200,EQ004,71.91,2.39,100.66,95.56,0
2024-12-02T20:48:03.057200,EQ002,69.92,3.04,99.1,95.2,0
2025-03-03T16:48:03.057200,EQ003,66.24,2.92,100.64,91.16,0
2025-01-03T06:48:03.057200,EQ004,71.86,2.39,100.59,95.5,0
2024-12-18T22:48:03.057200,EQ004,63.41,2.11,88.76,84.27,0
2025-02-07T20:48:03.057200,EQ003,73.16,3.23,111.15,100.68,0
2024-12-15T01:48:03.057200,EQ001,65.84,3.25,98.14,93.33,0
2024-11-27T22:48:03.057200,EQ002,72.7,3.16,103.03,98.97,0
2024-11-22T10:48:03.057200,EQ001,77.49,5.4,106.0,69.11,0
2025-01-11T09:48:03.057200,EQ001,65.21,3.22,97.21,92.45,0
2025-02-09T14:48:03.057200,EQ004,90.06,4.15,87.22,78.19,0
2024-11-22T23:48:03.057200,EQ001,95.13,6.96,87.27,76.51,0
2024-11-04T05:48:03.057200,EQ004,67.85,2.26,94.99,90.17,0
2024-11-25T02:48:03.057200,EQ002,62.33,2.71,88.34,84.86,0
2024-11-18T12:48:03.057200,EQ001,72.46,4.48,86.21,79.4,0
2024-11-20T04:48:03.057200,EQ001,84.08,6.34,72.49,62.66,0
2025-03-30T04:48:03.057200,EQ005,76.19,3.31,104.0,102.14,0
2025-03-11T08:48:03.057200,EQ005,65.13,2.83,88.9,87.31,0
2025-02-20T18:48:03.057200,EQ005,84.66,4.86,85.82,80.63,0
2025-02-14T02:48:03.057200,EQ001,72.37,3.57,107.88,102.59,0
2025-01-10T13:48:03.057200,EQ005,74.59,3.24,101.82,100.0,0
2025-02-11T11:48:03.057200,EQ004,92.83,4.41,118.82,75.8,0
2024-10-28T03:48:03.057200,EQ005,85.11,4.53,110.95,91.01,0
2024-11-30T05:48:03.057200,EQ002,66.62,2.9,94.42,90.7,0
2025-01-18T03:48:03.057200,EQ004,64.99,2.16,90.97,86.36,0
2024-11-29T01:48:03.057200,EQ005,72.44,3.15,98.89,97.12,0
2025-02-02T07:48:03.057200,EQ005,76.95,3.34,105.04,103.16,0
2024-10-25T09:48:03.057200,EQ002,72.22,3.14,102.36,98.33,0
2025-01-24T04:48:03.057200,EQ003,93.33,6.72,123.92,55.62,1
2024-11-29T00:48:03.057200,EQ002,70.66,3.08,100.15,96.2,0
2025-02-17T04:48:03.057200,EQ004,80.94,3.55,106.05,76.57,0
2025-02-26T10:48:03.057200,EQ001,61.73,3.05,92.02,87.52,0
2025-03-31T06:48:03.057200,EQ004,64.64,2.15,90.49,85.9,0
2024-10-15T08:48:03.057200,EQ005,69.24,3.01,94.52,92.83,0
2024-12-14T04:48:03.057200,EQ002,68.21,2.97,96.67,92.86,0
2024-12-20T16:48:03.057200,EQ003,76.44,4.43,108.87,75.63,0
2025-03-23T22:48:03.057200,EQ004,71.36,2.37,99.89,94.83,0
2025-03-13T02:48:03.057200,EQ004,75.82,2.52,106.13,100.75,0
2025-03-29T04:48:03.057200,EQ002,77.19,4.7,74.45,67.32,0
2024-11-13T06:48:03.057200,EQ001,70.67,4.29,86.01,79.5,0
2025-01-16T00:48:03.057200,EQ005,66.65,2.89,90.98,89.35,0
2025-01-05T09:48:03.057200,EQ005,71.41,3.1,97.48,95.73,0
2024-12-01T11:48:03.057200,EQ004,65.64,2.18,91.89,87.23,0
2025-01-17T23:48:03.057200,EQ004,64.36,2.14,90.09,85.52,0
2025-01-02T00:48:03.057200,EQ001,60.79,3.0,90.61,86.18,0
2024-12-26T04:48:03.057200,EQ003,72.07,3.83,105.03,81.01,0
2025-01-26T01:48:03.057200,EQ002,70.47,3.44,97.44,85.46,0
2024-12-10T03:48:03.057200,EQ003,73.54,3.25,111.73,101.21,0
2024-12-18T12:48:03.057200,EQ002,65.93,2.87,93.44,89.76,0
2024-12-10T05:48:03.057200,EQ005,75.96,3.3,103.69,101.83,0
2024-12-11T09:48:03.057200,EQ002,70.89,3.09,100.47,96.51,0
2024-12-22T11:48:03.057200,EQ004,65.62,2.18,91.86,87.21,0
2025-02-04T22:48:03.057200,EQ002,78.31,4.82,101.77,66.78,0
2024-11-11T06:48:03.057200,EQ001,74.7,4.92,103.93,74.13,0
2025-04-09T09:48:03.057200,EQ003,66.47,2.93,100.98,91.47,0
2024-12-07T06:48:03.057200,EQ005,68.53,2.98,93.55,91.87,0
2024-10-27T09:48:03.057200,EQ001,63.27,3.12,94.32,89.7,0
2024-12-23T23:48:03.057200,EQ003,88.39,5.34,94.63,81.23,0
2024-11-14T02:48:03.057200,EQ003,70.46,3.11,107.05,96.97,0
2025-03-30T06:48:03.057200,EQ003,61.79,2.73,93.88,85.04,0
2024-12-22T01:48:03.057200,EQ004,73.25,2.44,102.54,97.35,0
2025-04-06T05:48:03.057200,EQ003,72.53,3.2,110.2,99.82,0
2024-12-31T20:48:03.057200,EQ002,65.04,2.83,92.18,88.55,0
2025-02-17T03:48:03.057200,EQ003,61.02,2.69,92.71,83.98,0
2025-01-20T20:48:03.057200,EQ001,80.41,5.7,78.17,69.39,0
2024-11-07T08:48:03.057200,EQ001,84.98,5.72,89.77,80.98,0
2024-10-30T17:48:03.057200,EQ003,66.88,2.95,101.6,92.03,0
2025-01-20T17:48:03.057200,EQ001,72.59,4.51,102.62,79.01,0
2025-03-13T05:48:03.057200,EQ005,70.05,3.04,95.63,93.91,0
2024-12-17T17:48:03.057200,EQ001,60.36,2.98,89.98,85.58,0
2024-12-13T19:48:03.057200,EQ004,76.18,2.53,106.65,101.24,0
2024-10-22T17:48:03.057200,EQ004,76.29,2.54,106.8,101.39,0
2024-10-15T20:48:03.057200,EQ003,61.86,2.73,93.98,85.13,0
2025-04-04T21:48:03.057200,EQ005,67.93,2.95,92.73,91.07,0
2024-12-10T05:48:03.057200,EQ003,69.29,3.06,105.26,95.35,0
2024-12-27T00:48:03.057200,EQ005,69.78,3.03,95.25,93.55,0
2025-02-03T10:48:03.057200,EQ003,61.64,2.72,93.65,84.83,0
2025-02-16T05:48:03.057200,EQ004,76.05,3.2,100.84,77.06,0
2025-03-29T08:48:03.057200,EQ002,81.99,5.0,79.08,71.51,0
2024-11-07T17:48:03.057200,EQ002,67.37,2.93,95.48,91.72,0
2024-10-21T07:48:03.057200,EQ004,66.98,2.23,93.76,89.01,0
2024-11-03T10:48:03.057200,EQ005,79.7,4.8,75.11,69.63,0
2025-03-18T02:48:03.057200,EQ003,63.58,2.81,96.6,87.5,0
2025-02-04T10:48:03.057200,EQ001,69.44,3.43,103.51,98.44,0
2024-12-20T01:48:03.057200,EQ005,69.01,3.0,94.2,92.51,0
2025-02-05T18:48:03.057200,EQ002,77.91,4.8,101.25,66.45,0
2025-01-27T15:48:03.057200,EQ001,83.14,5.78,113.82,74.56,0
2025-02-20T10:48:03.057200,EQ004,78.23,3.07,93.73,87.1,0
2024-11-10T11:48:03.057200,EQ001,82.06,5.44,113.92,80.37,0
2025-02-17T00:48:03.057200,EQ001,62.73,3.1,93.51,88.93,0
2024-11-12T11:48:03.057200,EQ001,79.68,4.84,97.01,89.67,0
2025-03-31T12:48:03.057200,EQ003,69.77,3.08,106.0,96.02,0
2024-12-25T21:48:03.057200,EQ005,77.78,3.38,106.17,104.27,0
2024-12-26T13:48:03.057200,EQ005,76.73,3.33,104.74,102.86,0
2025-01-08T16:48:03.057200,EQ002,69.45,3.02,98.43,94.55,0
2025-03-03T15:48:03.057200,EQ004,78.75,3.43,103.42,75.51,0
2024-12-05T21:48:03.057200,EQ003,66.12,2.92,100.45,90.99,0
2024-11-02T10:48:03.057200,EQ003,72.14,3.18,109.6,99.28,0
2025-02-22T11:48:03.057200,EQ004,76.56,3.42,77.87,70.44,0
2025-02-21T09:48:03.057200,EQ002,63.7,2.77,90.28,86.72,0
2025-02-17T05:48:03.057200,EQ005,84.9,4.44,97.01,92.96,0
2025-01-06T07:48:03.057200,EQ003,70.39,3.11,106.94,96.87,0
2024-12-13T22:48:03.057200,EQ005,74.11,3.22,101.17,99.36,0
2024-11-29T09:48:03.057200,EQ002,69.48,3.02,98.47,94.59,0
2025-02-06T03:48:03.057200,EQ002,91.56,5.51,119.82,81.67,0
2024-12-11T17:48:03.057200,EQ005,67.68,2.94,92.38,90.73,0
2024-11-27T19:48:03.057200,EQ003,69.73,3.08,105.94,95.97,0
2025-04-05T01:48:03.057200,EQ001,66.17,3.27,98.63,93.8,0
2025-01-28T16:48:03.057200,EQ003,83.81,5.1,88.73,76.01,0
2024-10-17T21:48:03.057200,EQ005,73.86,3.21,100.82,99.01,0
2025-03-31T09:48:03.057200,EQ001,61.41,3.03,91.54,87.06,0
2025-02-18T05:48:03.057200,EQ003,63.13,2.79,95.91,86.88,0
2025-01-16T01:48:03.057200,EQ001,78.76,4.46,103.52,96.8,0
2025-02-14T14:48:03.057200,EQ002,63.26,2.75,89.65,86.12,0
2025-03-01T10:48:03.057200,EQ004,91.43,4.09,92.63,83.74,0
2025-01-11T02:48:03.057200,EQ003,64.33,2.84,97.74,88.53,0
2025-02-02T21:48:03.057200,EQ001,65.39,3.23,97.47,92.7,0
2024-11-17T15:48:03.057200,EQ002,63.58,2.77,90.1,86.55,0
2025-03-21T07:48:03.057200,EQ003,64.44,2.84,97.91,88.69,0
2025-01-19T04:48:03.057200,EQ001,85.94,5.58,120.06,87.4,0
2025-01-04T13:48:03.057200,EQ002,63.24,2.75,89.63,86.1,0
2025-03-12T23:48:03.057200,EQ004,75.82,2.52,106.13,100.76,0
2025-02-07T10:48:03.057200,EQ002,87.49,4.96,116.5,86.7,0
2025-02-27T14:48:03.057200,EQ005,81.19,4.82,78.3,72.9,0
2024-12-06T04:48:03.057200,EQ002,68.18,2.97,96.63,92.83,0
2025-02-28T18:48:03.057200,EQ004,78.1,3.33,103.18,77.5,0
2024-12-15T09:48:03.057200,EQ002,63.72,2.77,90.31,86.75,0
2025-01-16T06:48:03.057200,EQ001,76.58,4.34,110.78,94.12,0
2025-03-15T08:48:03.057200,EQ002,73.69,3.21,104.44,100.32,0
2025-03-08T01:48:03.057200,EQ001,67.72,3.34,100.94,96.0,0
2025-01-17T13:48:03.057200,EQ002,62.93,2.74,89.18,85.67,0
2025-01-13T14:48:03.057200,EQ001,72.31,3.57,107.8,102.52,0
2025-03-12T15:48:03.057200,EQ002,68.78,2.99,97.48,93.64,0
2025-02-13T05:48:03.057200,EQ005,63.93,2.78,87.26,85.7,0
2024-10-23T00:48:03.057200,EQ002,71.81,3.13,101.77,97.77,0
2024-11-19T20:48:03.057200,EQ001,81.76,6.16,109.03,60.93,0
2025-03-29T04:48:03.057200,EQ003,62.69,2.77,95.24,86.27,0
2024-11-29T05:48:03.057200,EQ002,68.54,2.98,97.13,93.31,0
2025-02-10T06:48:03.057200,EQ001,64.74,3.2,96.51,91.79,0
2025-03-14T13:48:03.057200,EQ002,62.66,2.73,88.8,85.3,0
2024-12-02T07:48:03.057200,EQ001,66.25,3.27,98.76,93.93,0
2025-01-31T02:48:03.057200,EQ002,84.71,5.09,110.96,75.99,0
2025-01-07T20:48:03.057200,EQ002,73.72,3.21,104.48,100.37,0
2025-01-26T18:48:03.057200,EQ002,75.83,3.7,104.86,91.96,0
2024-11-15T20:48:03.057200,EQ004,67.44,2.24,94.4,89.62,0
2025-02-12T19:48:03.057200,EQ001,61.12,3.02,91.11,86.64,0
2025-02-10T19:48:03.057200,EQ004,85.64,4.07,109.61,69.92,0
2025-01-11T01:48:03.057200,EQ001,64.57,3.19,96.25,91.54,0
2025-02-06T23:48:03.057200,EQ003,72.16,3.19,109.63,99.3,0
2025-03-07T10:48:03.057200,EQ001,65.87,3.25,98.19,93.39,0
2024-12-16T21:48:03.057200,EQ004,68.62,2.28,96.06,91.19,0
2024-12-08T01:48:03.057200,EQ003,74.35,3.28,112.96,102.32,0
2024-12-31T22:48:03.057200,EQ003,62.17,2.74,94.46,85.56,0
2025-01-29T17:48:03.057200,EQ004,68.12,2.26,95.36,90.53,0
2024-12-14T05:48:03.057200,EQ004,65.66,2.18,91.92,87.26,0
2025-03-25T00:48:03.057200,EQ004,75.13,2.5,105.16,99.84,0
2024-10-28T07:48:03.057200,EQ005,72.77,3.87,81.47,77.81,0
2024-11-04T15:48:03.057200,EQ001,76.82,5.22,105.93,72.16,0
2024-11-11T03:48:03.057200,EQ003,64.43,2.84,97.88,88.66,0
2024-11-12T21:48:03.057200,EQ002,71.43,3.11,101.23,97.25,0
2025-03-02T05:48:03.057200,EQ001,61.76,3.05,92.07,87.56,0
2025-01-29T12:48:03.057200,EQ001,76.56,4.99,106.86,77.41,0
2024-12-03T21:48:03.057200,EQ001,71.0,3.51,105.83,100.65,0
2024-12-17T05:48:03.057200,EQ004,66.06,2.2,92.48,87.79,0
2025-04-02T12:48:03.057200,EQ001,65.97,3.26,98.34,93.53,0
2025-02-20T17:48:03.057200,EQ003,65.37,2.89,99.31,89.96,0
2025-02-21T18:48:03.057200,EQ003,73.73,3.25,112.02,101.47,0
2025-04-02T16:48:03.057200,EQ004,64.18,2.13,89.85,85.29,0
2025-02-24T03:48:03.057200,EQ003,61.7,2.72,93.74,84.91,0
2025-01-12T19:48:03.057200,EQ001,68.36,3.38,101.91,96.92,0
2024-11-08T08:48:03.057200,EQ002,67.25,2.93,95.3,91.55,0
2025-01-23T01:48:03.057200,EQ004,70.47,2.34,98.64,93.64,0
2024-10-31T00:48:03.057200,EQ001,74.23,4.04,108.4,95.6,0
2025-03-14T21:48:03.057200,EQ001,67.07,3.31,99.97,95.08,0
2024-10-26T07:48:03.057200,EQ005,71.39,3.66,83.33,80.1,0
2024-12-24T02:48:03.057200,EQ004,67.97,2.26,95.14,90.32,0
2025-04-02T00:48:03.057200,EQ005,76.19,3.31,104.01,102.15,0
2025-02-21T14:48:03.057200,EQ004,80.7,3.56,83.38,75.64,0
2025-02-06T20:48:03.057200,EQ005,72.28,3.14,98.66,96.89,0
2025-03-11T22:48:03.057200,EQ002,71.7,3.12,101.62,97.62,0
2024-10-17T09:48:03.057200,EQ003,63.2,2.79,96.02,86.98,0
2024-10-30T19:48:03.057200,EQ001,66.41,3.61,96.98,85.53,0
2025-02-26T18:48:03.057200,EQ003,73.76,3.26,112.06,101.5,0
2024-12-11T12:48:03.057200,EQ002,71.63,3.12,101.52,97.52,0
2024-11-15T08:48:03.057200,EQ002,65.12,2.84,92.3,88.66,0
2024-10-25T05:48:03.057200,EQ002,71.5,3.11,101.34,97.35,0
2024-11-29T22:48:03.057200,EQ005,76.02,3.3,103.77,101.91,0
2025-01-25T14:48:03.057200,EQ004,66.83,2.22,93.55,88.81,0
2025-01-16T17:48:03.057200,EQ004,64.08,2.13,89.71,85.16,0
2024-12-15T06:48:03.057200,EQ001,62.38,3.08,92.99,88.44,0
2024-12-25T00:48:03.057200,EQ005,64.45,2.8,87.98,86.41,0
2024-12-03T13:48:03.057200,EQ005,64.6,2.81,88.18,86.6,0
2025-01-25T11:48:03.057200,EQ003,98.92,6.66,134.51,71.86,0
2025-01-06T03:48:03.057200,EQ005,75.81,3.29,103.48,101.63,0
2024-12-28T05:48:03.057200,EQ001,73.49,3.63,109.55,104.18,0
2025-03-22T04:48:03.057200,EQ005,64.3,2.79,87.77,86.2,0
2025-03-18T00:48:03.057200,EQ001,66.25,3.27,98.75,93.92,0
2024-10-23T15:48:03.057200,EQ005,65.42,2.96,88.57,84.5,0
2024-10-21T17:48:03.057200,EQ002,72.27,3.15,102.42,98.39,0
2024-12-09T06:48:03.057200,EQ004,70.57,2.35,98.79,93.78,0
2025-01-14T11:48:03.057200,EQ002,61.57,2.68,87.26,83.83,0
2025-03-26T02:48:03.057200,EQ002,104.73,7.27,77.85,66.31,1
2024-12-27T05:48:03.057200,EQ005,75.46,3.28,103.0,101.16,0
2024-10-19T23:48:03.057200,EQ003,65.7,2.9,99.82,90.42,0
2025-03-08T02:48:03.057200,EQ003,70.65,3.12,107.33,97.22,0
2024-11-18T21:48:03.057200,EQ003,68.64,3.03,104.29,94.47,0
2024-12-30T23:48:03.057200,EQ002,61.7,2.69,87.44,84.0,0
2025-01-08T18:48:03.057200,EQ001,68.69,3.39,102.39,97.38,0
2024-12-21T19:48:03.057200,EQ001,72.48,3.58,108.04,102.75,0
2024-11-11T13:48:03.057200,EQ005,71.31,3.1,97.34,95.6,0
2025-03-07T09:48:03.057200,EQ004,73.58,2.63,96.92,91.28,0
2024-10-19T09:48:03.057200,EQ004,75.68,2.52,105.94,100.57,0
2025-03-19T21:48:03.057200,EQ004,64.98,2.16,90.96,86.35,0
2025-04-10T20:48:03.057200,EQ002,72.3,3.15,102.46,98.43,0
2024-12-08T11:48:03.057200,EQ001,70.75,3.49,105.46,100.29,0
2025-02-14T22:48:03.057200,EQ002,72.18,3.14,102.3,98.27,0
2025-04-01T18:48:03.057200,EQ002,83.93,4.83,111.32,81.27,0
2024-11-29T04:48:03.057200,EQ002,62.33,2.71,88.34,84.86,0
2024-10-20T12:48:03.057200,EQ002,73.97,3.22,104.83,100.7,0
2024-11-11T16:48:03.057200,EQ004,66.17,2.2,92.63,87.94,0
2025-03-01T09:48:03.057200,EQ004,86.52,3.87,112.75,79.25,0
2025-02-04T08:48:03.057200,EQ004,76.76,2.79,105.43,93.34,0
2025-02-05T18:48:03.057200,EQ004,83.0,3.18,112.64,95.14,0
2025-04-07T20:48:03.057200,EQ004,71.67,2.38,100.32,95.24,0
2024-12-25T12:48:03.057200,EQ004,68.38,2.27,95.72,90.87,0
2025-04-08T07:48:03.057200,EQ003,62.59,2.76,95.09,86.14,0
2024-10-28T07:48:03.057200,EQ002,70.6,3.07,100.06,96.12,0
2025-01-27T07:48:03.057200,EQ001,77.95,5.42,78.25,69.91,0
2024-11-02T15:48:03.057200,EQ001,81.3,4.84,116.17,93.8,0
2024-11-09T13:48:03.057200,EQ004,66.38,2.21,92.93,88.22,0
2024-12-06T11:48:03.057200,EQ005,70.88,3.08,96.75,95.02,0
2025-03-30T17:48:03.057200,EQ003,68.49,3.02,104.05,94.25,0
2025-01-03T00:48:03.057200,EQ005,72.89,3.17,99.49,97.71,0
2025-02-07T02:48:03.057200,EQ003,62.99,2.78,95.69,86.68,0
2025-02-06T05:48:03.057200,EQ003,64.04,2.83,97.29,88.13,0
2025-02-15T04:48:03.057200,EQ001,64.53,3.19,96.19,91.48,0
2024-10-27T09:48:03.057200,EQ005,76.99,4.22,99.56,78.79,0
2024-12-27T03:48:03.057200,EQ005,63.84,2.77,87.14,85.58,0
2024-11-03T14:48:03.057200,EQ001,83.9,5.18,99.97,92.09,0
2024-10-20T00:48:03.057200,EQ002,63.84,2.78,90.48,86.91,0
2025-03-11T13:48:03.057200,EQ001,62.7,3.1,93.46,88.88,0
2024-10-23T00:48:03.057200,EQ001,70.35,3.47,104.87,99.74,0
2025-02-16T13:48:03.057200,EQ001,69.47,3.43,103.55,98.48,0
2024-12-15T07:48:03.057200,EQ001,60.9,3.01,90.78,86.33,0
2025-01-19T12:48:03.057200,EQ003,69.88,3.83,85.61,75.22,0
2025-03-14T22:48:03.057200,EQ004,70.35,2.34,98.48,93.49,0
2025-01-12T12:48:03.057200,EQ004,76.05,2.53,106.46,101.07,0
2025-01-26T05:48:03.057200,EQ002,77.3,3.77,98.92,93.75,0
2024-12-13T21:48:03.057200,EQ003,76.56,3.76,105.72,94.57,0
2025-03-08T16:48:03.057200,EQ004,74.72,2.48,104.6,99.3,0
2025-02-06T15:48:03.057200,EQ003,63.18,2.79,95.98,86.94,0
2024-12-04T08:48:03.057200,EQ003,62.9,2.78,95.55,86.56,0
2025-02-06T05:48:03.057200,EQ004,85.71,3.41,101.25,93.9,0
2025-02-26T08:48:03.057200,EQ003,61.7,2.72,93.74,84.91,0
2025-02-25T00:48:03.057200,EQ002,72.23,3.14,102.37,98.34,0
2024-11-04T05:48:03.057200,EQ005,91.5,5.23,93.43,87.89,0
2025-02-10T06:48:03.057200,EQ002,66.33,3.24,91.71,80.38,0
2025-01-09T23:48:03.057200,EQ004,76.67,2.55,107.32,101.88,0
2025-01-13T02:48:03.057200,EQ004,70.45,2.34,98.62,93.62,0
2024-12-14T21:48:03.057200,EQ004,72.7,2.42,101.77,96.61,0
2024-11-07T14:48:03.057200,EQ005,86.36,4.68,112.07,90.05,0
2024-12-02T00:48:03.057200,EQ001,60.4,2.98,90.04,85.63,0
2025-03-20T21:48:03.057200,EQ001,68.12,3.36,101.55,96.58,0
2025-01-01T11:48:03.057200,EQ005,67.13,2.91,91.63,89.99,0
2025-02-09T19:48:03.057200,EQ002,66.1,3.23,91.39,80.1,0
